1403638566527829504,7.21978,3.03865,2.02247,0.64981,-0.46000,-0.15335,0.58535,-1.50147,-1.55684,0.16204,
1403638566627829504,7.07973,2.86104,1.95667,0.40414,-0.37999,-0.33040,0.76362,-1.47407,-1.16787,0.04376,
1403638566727829504,6.94087,2.70312,1.90189,0.13528,-0.25020,-0.45384,0.84447,-1.40244,-1.04565,-0.44676,
1403638566827829504,6.80857,2.55781,1.84054,-0.09425,-0.11401,-0.52123,0.84050,-1.33108,-1.13580,-0.96863,
1403638566927829504,6.68346,2.42251,1.76754,-0.29409,0.02311,-0.55376,0.77867,-1.25964,-1.38889,-1.38068,
1403638567027829504,6.56731,2.29405,1.68008,-0.48587,0.16707,-0.55701,0.65250,-1.17756,-1.74014,-1.52199,
1403638567127829504,6.46026,2.16395,1.57467,0.64349,-0.29371,0.53003,-0.46768,-1.14451,-2.04822,-1.33394,
1403638567227829504,6.36112,2.02926,1.45524,0.75088,-0.38499,0.46670,-0.26487,-1.19011,-2.21190,-0.88432,
1403638567327829504,6.26286,1.88938,1.32749,0.81133,-0.44335,0.37400,-0.07280,-1.24622,-2.19170,-0.32357,
1403638567427829504,6.16401,1.74333,1.20635,0.82880,-0.48568,0.24523,0.13066,-1.32766,-2.00363,0.30685,
1403638567527829504,6.06241,1.59151,1.09985,0.77332,-0.51103,0.06998,0.36868,-1.34231,-1.59390,0.83095,
1403638567627829504,5.95973,1.43654,1.02708,0.58344,-0.48488,-0.15122,0.63374,-1.33384,-1.01773,0.98065,
1403638567727829504,5.85820,1.29941,0.99178,0.27732,-0.37611,-0.34530,0.81388,-1.26911,-0.58601,0.52319,
1403638567827829504,5.76123,1.18562,0.97000,-0.00519,-0.22802,-0.44989,0.86347,-1.23747,-0.50913,-0.18279,
1403638567927829504,5.66842,1.08911,0.94336,-0.22169,-0.08576,-0.49275,0.83708,-1.14656,-0.71296,-0.80794,
1403638568027829504,5.57939,1.00319,0.90758,-0.42055,0.07144,-0.50948,0.74730,-1.03681,-1.03310,-1.19515,
1403638568127829504,5.49512,0.92058,0.85885,0.61803,-0.24556,0.48458,-0.56826,-0.95561,-1.37996,-1.21867,
1403638568227829504,5.41574,0.83450,0.79838,0.76136,-0.39544,0.40146,-0.32059,-0.90473,-1.58617,-0.80794,
1403638568327829504,5.34091,0.73861,0.73497,0.81983,-0.48681,0.28990,-0.08274,-0.86604,-1.52131,-0.22612,
1403638568427829504,5.27161,0.64023,0.67195,0.81662,-0.53748,0.16564,0.12963,-0.84695,-1.29546,0.31623,
1403638568527829504,5.20719,0.54024,0.61647,0.75035,-0.56348,0.01711,0.34521,-0.81525,-0.90708,0.73526,
1403638568627829504,5.14826,0.44261,0.57930,0.58556,-0.54675,-0.16625,0.57492,-0.78657,-0.41124,0.84349,
1403638568727829504,5.09608,0.35773,0.56592,0.32620,-0.46276,-0.33666,0.75240,-0.80584,-0.00417,0.48910,
1403638568827829504,5.04849,0.29262,0.57026,0.07336,-0.34335,-0.43241,0.83051,-0.83004,0.11895,-0.17572,
1403638568927829504,5.00524,0.24533,0.58025,-0.13856,-0.20956,-0.48148,0.83968,-0.83286,0.00192,-0.87188,
1403638569027829504,4.96410,0.21095,0.58364,-0.35596,-0.04991,-0.50675,0.78359,-0.79496,-0.30275,-1.39975,
1403638569127829504,4.92561,0.18516,0.56956,0.60111,-0.15244,0.48920,-0.61329,-0.72891,-0.72630,-1.56743,
1403638569227829504,4.88970,0.15636,0.53272,0.78935,-0.34463,0.38958,-0.32616,-0.66579,-1.03468,-1.23453,
1403638569327829504,4.85885,0.11742,0.48361,0.85226,-0.46093,0.24473,-0.03610,-0.61476,-1.04471,-0.62460,
1403638569427829504,4.83209,0.06989,0.43723,0.82769,-0.51597,0.10146,0.19597,-0.54311,-0.78824,-0.03465,
1403638569527829504,4.80983,0.02120,0.40264,0.74244,-0.53525,-0.04283,0.40058,-0.45505,-0.39397,0.34423,
1403638569627829504,4.79506,-0.02288,0.38523,0.58251,-0.51428,-0.19847,0.59734,-0.41809,0.06251,0.49680,
1403638569727829504,4.78362,-0.05388,0.39185,0.36749,-0.44424,-0.33520,0.74515,-0.38736,0.41701,0.25058,
1403638569827829504,4.77434,-0.06827,0.41292,0.15556,-0.34580,-0.42526,0.82181,-0.37371,0.56751,-0.21875,
1403638569927829504,4.76655,-0.06809,0.43517,-0.03974,-0.23256,-0.48407,0.84263,-0.35209,0.52346,-0.73805,
1403638570027829504,4.75903,-0.05447,0.44647,-0.24820,-0.09535,-0.52103,0.81107,-0.31601,0.31984,-1.20172,
1403638570127829504,4.75508,-0.03186,0.44039,-0.48222,0.07426,-0.52498,0.69739,-0.29751,-0.00476,-1.51866,
1403638570227829504,4.75362,-0.00557,0.40926,0.70512,-0.25770,0.46503,-0.46920,-0.27317,-0.37727,-1.41847,
1403638570327829504,4.75451,0.01145,0.35657,0.83289,-0.39592,0.34265,-0.17922,-0.24578,-0.54783,-0.90854,
1403638570427829504,4.75780,0.01511,0.29774,0.85566,-0.47049,0.20142,0.07697,-0.25614,-0.49387,-0.29696,
1403638570527829504,4.76074,0.00475,0.24363,0.81243,-0.49825,0.06166,0.29648,-0.23432,-0.25453,0.22551,
1403638570627829504,4.76363,-0.01599,0.19780,0.69538,-0.49234,-0.09356,0.51507,-0.21018,0.05495,0.55029,
1403638570727829504,4.76446,-0.04424,0.17200,0.47715,-0.43869,-0.26659,0.71331,-0.15712,0.36967,0.48610,
1403638570827829504,4.76388,-0.07350,0.15869,0.20722,-0.33419,-0.40583,0.82503,-0.14623,0.49095,0.06276,
1403638570927829504,4.75577,-0.09868,0.14662,-0.04255,-0.20690,-0.49581,0.84235,-0.17115,0.36637,-0.51353,
1403638571027829504,4.73987,-0.12378,0.12492,-0.26503,-0.07248,-0.54359,0.79311,-0.16103,-0.01064,-1.01670,
1403638571127829504,4.71472,-0.15113,0.08863,-0.48571,0.09407,-0.55195,0.67126,-0.17066,-0.49915,-1.27966,
1403638571227829504,4.68654,-0.18791,0.03894,0.68633,-0.28286,0.49619,-0.45026,-0.24043,-1.00312,-1.13637,
1403638571327829504,4.65192,-0.24561,-0.01818,0.79360,-0.42534,0.39101,-0.19078,-0.29514,-1.23064,-0.56973,
1403638571427829504,4.61416,-0.32016,-0.06600,0.81995,-0.49769,0.27954,0.04301,-0.37433,-1.17907,0.11801,
1403638571527829504,4.57363,-0.40414,-0.10297,0.79303,-0.52856,0.16532,0.25377,-0.49087,-0.97127,0.74655,
1403638571627829504,4.52558,-0.49776,-0.12971,0.69842,-0.52857,0.01368,0.48233,-0.57760,-0.61667,1.15935,
1403638571727829504,4.47106,-0.59328,-0.13900,0.48368,-0.46834,-0.18225,0.71658,-0.65184,-0.23434,1.18929,
1403638571827829504,4.41337,-0.68181,-0.13195,0.16801,-0.32837,-0.35709,0.85816,-0.70219,-0.00162,0.74346,
1403638571927829504,4.35154,-0.75751,-0.11739,-0.11615,-0.16446,-0.44967,0.87021,-0.69549,-0.11351,0.08961,
1403638572027829504,4.28564,-0.82753,-0.10429,-0.34443,-0.00319,-0.48689,0.80268,-0.69094,-0.43547,-0.46666,
1403638572127829504,4.21464,-0.89803,-0.10219,0.54935,-0.16737,0.48309,-0.66093,-0.65558,-0.86268,-0.73079,
1403638572227829504,4.13905,-0.97619,-0.11635,0.70993,-0.33914,0.42914,-0.44364,-0.62151,-1.21466,-0.60140,
1403638572327829504,4.06446,-1.06812,-0.14317,0.79039,-0.46485,0.33930,-0.20992,-0.61176,-1.36782,-0.18495,
1403638572427829504,3.99134,-1.17309,-0.17352,0.80430,-0.54173,0.24420,-0.00137,-0.64670,-1.36369,0.32457,
1403638572527829504,3.92131,-1.29018,-0.20156,0.77443,-0.58548,0.14285,0.19251,-0.69421,-1.17515,0.83836,
1403638572627829504,3.85363,-1.41638,-0.21829,0.68741,-0.60087,0.00842,0.40786,-0.73186,-0.81549,1.20077,
1403638572727829504,3.78826,-1.55066,-0.20315,0.49805,-0.56380,-0.17146,0.63615,-0.80947,-0.37938,1.20067,
1403638572827829504,3.72611,-1.67517,-0.15967,0.22939,-0.45778,-0.33214,0.79215,-0.88328,-0.13129,0.72755,
1403638572927829504,3.66757,-1.78674,-0.10679,-0.03124,-0.31488,-0.42353,0.84882,-0.92505,-0.18848,0.02558,
1403638573027829504,3.60985,-1.88912,-0.06515,-0.26217,-0.15320,-0.46659,0.83072,-0.93760,-0.45688,-0.61409,
1403638573127829504,3.55996,-1.98970,-0.03828,-0.49185,0.03055,-0.47349,0.73004,-0.93478,-0.86815,-1.12526,
1403638573227829504,3.50960,-2.08989,-0.03756,0.70886,-0.22866,0.42345,-0.51568,-0.84604,-1.34590,-1.21716,
1403638573327829504,3.46220,-2.20542,-0.05782,0.83905,-0.39172,0.30407,-0.22381,-0.73567,-1.63982,-0.84317,
1403638573427829504,3.41973,-2.33647,-0.07917,0.85747,-0.48826,0.15735,0.03985,-0.63124,-1.65611,-0.30775,
1403638573527829504,3.38511,-2.48131,-0.08713,0.80569,-0.53884,0.01844,0.24532,-0.52201,-1.47050,0.22443,
1403638573627829504,3.35616,-2.63233,-0.07314,0.70584,-0.55789,-0.11110,0.42215,-0.41369,-1.17806,0.52181,
1403638573727829504,3.33551,-2.78643,-0.04159,0.55390,-0.54368,-0.24121,0.58260,-0.34270,-0.88115,0.54578,
1403638573827829504,3.32211,-2.93436,-0.00052,0.36507,-0.49614,-0.35277,0.70436,-0.32407,-0.66834,0.30140,
1403638573927829504,3.31507,-3.07571,0.04576,0.16939,-0.42180,-0.43353,0.77810,-0.33811,-0.59597,-0.16366,
1403638574027829504,3.30903,-3.20579,0.08547,-0.02447,-0.32747,-0.48122,0.81276,-0.35942,-0.67532,-0.67964,
1403638574127829504,3.30259,-3.32773,0.11697,-0.23133,-0.20744,-0.51063,0.80169,-0.41127,-0.86507,-1.22702,
1403638574227829504,3.29092,-3.43876,0.13398,-0.47709,-0.03985,-0.51943,0.70780,-0.46125,-1.22363,-1.64143,
1403638574327829504,3.27316,-3.54403,0.12357,0.72695,-0.17654,0.46420,-0.47424,-0.50650,-1.65787,-1.68406,
1403638574427829504,3.24824,-3.65697,0.08679,0.86369,-0.36557,0.31679,-0.14159,-0.52292,-1.92217,-1.21522,
1403638574527829504,3.21671,-3.78507,0.04940,0.86190,-0.46387,0.14004,0.14947,-0.49751,-1.82022,-0.53820,
1403638574627829504,3.18189,-3.92224,0.03031,0.78604,-0.50081,-0.01746,0.36199,-0.46688,-1.50054,0.04325,
1403638574727829504,3.14475,-4.05693,0.03230,0.66049,-0.50385,-0.16818,0.53067,-0.40467,-1.11675,0.36899,
1403638574827829504,3.10925,-4.18585,0.05531,0.49031,-0.46818,-0.30793,0.66752,-0.32531,-0.78345,0.30869,
1403638574927829504,3.07659,-4.30532,0.08500,0.28850,-0.39688,-0.41973,0.76360,-0.29183,-0.61638,0.01999,
1403638575027829504,3.04563,-4.41455,0.11282,0.08061,-0.30705,-0.49477,0.80896,-0.30357,-0.58244,-0.39499,
1403638575127829504,3.01646,-4.51741,0.13693,-0.13086,-0.20239,-0.53600,0.80908,-0.32567,-0.72849,-0.87432,
1403638575227829504,2.98374,-4.61131,0.14925,-0.36090,-0.06559,-0.55371,0.74756,-0.38163,-1.00534,-1.31419,
1403638575327829504,2.95063,-4.70146,0.14370,0.61046,-0.11476,0.52465,-0.58216,-0.48148,-1.40913,-1.53577,
1403638575427829504,2.91030,-4.79820,0.10866,0.80030,-0.30328,0.42018,-0.30165,-0.48631,-1.73750,-1.24388,
1403638575527829504,2.86990,-4.90974,0.06210,0.86531,-0.42740,0.26180,0.00538,-0.55341,-1.84703,-0.62874,
1403638575627829504,2.82554,-5.04020,0.02480,0.83276,-0.48441,0.09932,0.24901,-0.57235,-1.66095,0.02129,
1403638575727829504,2.77784,-5.17956,0.01138,0.73783,-0.49866,-0.05933,0.45103,-0.53462,-1.32322,0.46591,
1403638575827829504,2.73341,-5.32415,0.02133,0.57339,-0.46917,-0.22505,0.63282,-0.51050,-0.96227,0.65223,
1403638575927829504,2.69252,-5.46582,0.05842,0.35806,-0.39571,-0.36494,0.76291,-0.44628,-0.73630,0.44003,
1403638576027829504,2.65563,-5.59998,0.11015,0.13939,-0.29785,-0.46376,0.82267,-0.40634,-0.69600,0.05581,
1403638576127829504,2.62098,-5.72719,0.16683,-0.07224,-0.18322,-0.52970,0.82500,-0.36367,-0.86748,-0.37785,
1403638576227829504,2.59115,-5.85334,0.21384,-0.29368,-0.04415,-0.56890,0.76691,-0.33362,-1.18390,-0.75244,
1403638576327829504,2.56635,-5.97779,0.24339,0.52318,-0.12911,0.56754,-0.62251,-0.33582,-1.61265,-0.93563,
1403638576427829504,2.54475,-6.10991,0.24594,0.71354,-0.30398,0.49992,-0.38539,-0.35896,-2.00199,-0.73155,
1403638576527829504,2.53016,-6.25780,0.23240,0.80861,-0.43079,0.38199,-0.12105,-0.40307,-2.18264,-0.18183,
1403638576627829504,2.52142,-6.42070,0.21540,0.82355,-0.49654,0.25143,0.10952,-0.41656,-2.10873,0.44236,
1403638576727829504,2.52018,-6.59537,0.20305,0.77847,-0.52539,0.10987,0.32539,-0.38522,-1.83848,0.99946,
1403638576827829504,2.52620,-6.77615,0.20254,0.64306,-0.51856,-0.06353,0.55994,-0.35911,-1.45867,1.32286,
1403638576927829504,2.53877,-6.95423,0.21944,0.37808,-0.43442,-0.25501,0.77673,-0.34270,-1.06352,1.24110,
1403638577027829504,2.55587,-7.11729,0.25139,0.06583,-0.27853,-0.39091,0.87480,-0.28402,-0.88744,0.73472,
1403638577127829504,2.57496,-7.26591,0.29011,-0.18808,-0.10906,-0.45806,0.86192,-0.19340,-0.99747,0.12600,
1403638577227829504,2.59505,-7.40535,0.32243,-0.40054,0.06253,-0.48527,0.77470,-0.06282,-1.27697,-0.31108,
1403638577327829504,2.61856,-7.54252,0.34396,0.59605,-0.24729,0.47046,-0.60186,0.06271,-1.64323,-0.41847,
1403638577427829504,2.64661,-7.68752,0.35171,0.73060,-0.40842,0.40286,-0.37031,0.17164,-1.85944,-0.12415,
1403638577527829504,2.68238,-7.84137,0.35291,0.78926,-0.50783,0.31309,-0.14543,0.26128,-1.88201,0.32478,
1403638577627829504,2.72522,-7.99797,0.35105,0.79478,-0.56389,0.21660,0.05870,0.26950,-1.80011,0.77308,
1403638577727829504,2.77426,-8.15989,0.34567,0.75162,-0.59465,0.10283,0.26624,0.26102,-1.55250,1.21121,
1403638577827829504,2.82491,-8.32846,0.35177,0.62697,-0.59051,-0.05649,0.50499,0.26494,-1.16696,1.40996,
1403638577927829504,2.88201,-8.49322,0.37597,0.37773,-0.51534,-0.24655,0.72867,0.20741,-0.76622,1.25363,
1403638578027829504,2.94246,-8.64335,0.42331,0.07638,-0.37214,-0.38784,0.83980,0.18092,-0.60736,0.62814,
1403638578127829504,3.00803,-8.78024,0.47487,-0.18278,-0.21006,-0.45173,0.84759,0.12633,-0.71306,-0.10175,
1403638578227829504,3.07035,-8.90663,0.52000,-0.42244,-0.04116,-0.46533,0.77673,0.16991,-1.07032,-0.68038,
1403638578327829504,3.12959,-9.03231,0.54334,0.65853,-0.14962,0.42775,-0.60081,0.23239,-1.47268,-0.92688,
1403638578427829504,3.18837,-9.16164,0.54303,0.82618,-0.33192,0.31754,-0.32622,0.25430,-1.80194,-0.82321,
1403638578527829504,3.24414,-9.30021,0.52623,0.87355,-0.45690,0.16274,-0.04091,0.32419,-1.91030,-0.41584,
1403638578627829504,3.29710,-9.45039,0.51027,0.82866,-0.52647,0.01648,0.18942,0.43115,-1.74118,-0.03320,
1403638578727829504,3.34768,-9.60534,0.50445,0.72707,-0.55966,-0.11810,0.37975,0.51572,-1.45022,0.17526,
1403638578827829504,3.40094,-9.75820,0.50786,0.57564,-0.55671,-0.24919,0.54462,0.58508,-1.13413,0.16060,
1403638578927829504,3.45968,-9.90538,0.52086,0.38950,-0.51903,-0.35765,0.67155,0.56534,-0.85572,-0.07216,
1403638579027829504,3.52483,-10.04796,0.54776,0.20332,-0.46204,-0.42732,0.75005,0.48867,-0.67476,-0.50075,
1403638579127829504,3.59419,-10.18222,0.58618,0.01800,-0.38882,-0.46836,0.79318,0.37409,-0.64275,-1.04651,
1403638579227829504,3.66429,-10.30384,0.62264,-0.19042,-0.28364,-0.49500,0.79891,0.27781,-0.76099,-1.55890,
1403638579327829504,3.73662,-10.41320,0.65229,-0.46663,-0.11868,-0.50016,0.71973,0.15150,-1.10230,-2.03653,
1403638579427829504,3.80880,-10.51458,0.65646,0.76460,-0.09936,0.42802,-0.47150,0.04230,-1.58830,-2.14928,
1403638579527829504,3.87130,-10.62298,0.63091,0.91733,-0.28671,0.25879,-0.09655,0.06548,-1.91326,-1.73910,
1403638579627829504,3.92967,-10.74438,0.59681,0.89732,-0.37753,0.06754,0.21845,0.13100,-1.93007,-1.10610,
1403638579727829504,3.98437,-10.87026,0.56776,0.80891,-0.40760,-0.09035,0.41396,0.31200,-1.71529,-0.63497,
1403638579827829504,4.04065,-10.99296,0.54218,0.68887,-0.40807,-0.23186,0.55242,0.46143,-1.42838,-0.31388,
1403638579927829504,4.10178,-11.11384,0.52246,0.52339,-0.38000,-0.36728,0.66841,0.53849,-1.07182,-0.13134,
1403638580027829504,4.16420,-11.22374,0.51572,0.33257,-0.33403,-0.47113,0.74555,0.60016,-0.77813,-0.21838,
1403638580127829504,4.22653,-11.31376,0.51477,0.14684,-0.29083,-0.53520,0.77937,0.63502,-0.65234,-0.48854,
1403638580227829504,4.28773,-11.38657,0.51090,-0.04163,-0.23773,-0.56895,0.78616,0.65056,-0.67594,-0.85938,
1403638580327829504,4.34872,-11.44747,0.50168,-0.25177,-0.15362,-0.57775,0.76106,0.59516,-0.79359,-1.28059,
1403638580427829504,4.40705,-11.49793,0.48109,-0.49921,-0.01944,-0.55519,0.66496,0.44279,-1.01339,-1.64614,
1403638580527829504,4.45942,-11.54180,0.43849,0.74653,-0.16731,0.47757,-0.43200,0.32850,-1.33590,-1.64675,
1403638580627829504,4.50313,-11.59292,0.37490,0.88118,-0.32599,0.32622,-0.10411,0.27492,-1.48299,-1.19531,
1403638580727829504,4.54221,-11.65527,0.31220,0.88046,-0.40644,0.13667,0.20229,0.22318,-1.37657,-0.53052,
1403638580827829504,4.57602,-11.72451,0.26660,0.79009,-0.42728,-0.05030,0.43665,0.20659,-1.06621,0.02156,
1403638580927829504,4.60459,-11.79655,0.24938,0.63434,-0.40693,-0.22622,0.61713,0.27977,-0.68059,0.30046,
1403638581027829504,4.63206,-11.86053,0.25405,0.43079,-0.34952,-0.37705,0.74168,0.36269,-0.41041,0.25784,
1403638581127829504,4.66173,-11.91691,0.27474,0.21865,-0.27423,-0.49375,0.79574,0.43637,-0.27643,-0.01282,
1403638581227829504,4.69177,-11.96157,0.29860,0.01483,-0.19489,-0.57383,0.79531,0.47209,-0.32469,-0.34467,
1403638581327829504,4.72553,-11.99809,0.32428,-0.19012,-0.10284,-0.62288,0.75186,0.44908,-0.51977,-0.71346,
1403638581427829504,4.76095,-12.02412,0.34368,-0.41131,0.02046,-0.63750,0.65115,0.37891,-0.82771,-0.98974,
1403638581527829504,4.79791,-12.04678,0.34653,0.64052,-0.18945,0.59350,-0.44900,0.26512,-1.21351,-0.87571,
1403638581627829504,4.83696,-12.07824,0.33387,0.78934,-0.33882,0.48184,-0.17314,0.12418,-1.41679,-0.35422,
1403638581727829504,4.87231,-12.12159,0.31232,0.83467,-0.42024,0.34553,0.08565,0.03331,-1.32457,0.32403,
1403638581827829504,4.90474,-12.16956,0.29220,0.80727,-0.45325,0.18488,0.32968,-0.05237,-1.03230,0.97946,
1403638581927829504,4.93378,-12.21967,0.28492,0.67735,-0.44676,-0.00312,0.58446,-0.13095,-0.57155,1.47465,
1403638582027829504,4.95705,-12.26486,0.30112,0.40499,-0.35827,-0.21555,0.81312,-0.14653,-0.06014,1.51908,
1403638582127829504,4.97495,-12.29214,0.34536,0.08070,-0.18575,-0.37662,0.90396,-0.05828,0.22010,1.10754,
1403638582227829504,4.99188,-12.30259,0.39756,-0.17309,-0.00768,-0.45949,0.87112,0.04940,0.21383,0.63441,
1403638582327829504,5.00764,-12.30189,0.44953,-0.35855,0.13992,-0.50335,0.77363,0.18416,0.02588,0.33741,
1403638582427829504,5.02516,-12.29722,0.49411,0.51644,-0.27360,0.51424,-0.62769,0.28108,-0.22431,0.29198,
1403638582527829504,5.04619,-12.28952,0.53779,0.64390,-0.39366,0.48844,-0.43801,0.30805,-0.45621,0.51754,
1403638582627829504,5.06827,-12.28831,0.57935,0.72248,-0.47854,0.43921,-0.23689,0.29615,-0.50941,0.99306,
1403638582727829504,5.09419,-12.29029,0.62613,0.76209,-0.53174,0.36811,-0.03102,0.19778,-0.45434,1.54863,
1403638582827829504,5.12001,-12.29548,0.67833,0.76096,-0.55916,0.27272,0.18415,0.06293,-0.27574,2.10643,
1403638582927829504,5.14688,-12.30450,0.73385,0.69091,-0.56238,0.12701,0.43615,-0.08754,0.06997,2.56817,
1403638583027829504,5.17272,-12.31575,0.80374,0.48027,-0.50357,-0.08151,0.71352,-0.23620,0.53918,2.68004,
1403638583127829504,5.19605,-12.31763,0.89319,0.11987,-0.33785,-0.28414,0.88924,-0.34735,0.91994,2.25234,
1403638583227829504,5.21630,-12.29997,0.98588,-0.20165,-0.13130,-0.38419,0.89135,-0.30169,0.91919,1.53853,
1403638583327829504,5.23649,-12.27030,1.06502,-0.41365,0.05657,-0.41566,0.80803,-0.23878,0.71086,0.90056,
1403638583427829504,5.25385,-12.23500,1.12428,0.55681,-0.21640,0.41558,-0.68587,-0.10705,0.41832,0.51764,
1403638583527829504,5.27122,-12.20279,1.17051,0.66680,-0.35660,0.38996,-0.52549,0.08088,0.18052,0.47771,
1403638583627829504,5.29386,-12.17231,1.21392,0.73938,-0.47631,0.33965,-0.33328,0.19027,0.01498,0.65278,
1403638583727829504,5.32003,-12.14880,1.25161,0.76482,-0.56281,0.28105,-0.13896,0.26755,0.03886,0.97184,
1403638583827829504,5.35032,-12.13066,1.28118,0.75415,-0.61855,0.21263,0.05867,0.28200,0.20299,1.33393,
1403638583927829504,5.38751,-12.11203,1.30409,0.70302,-0.64540,0.12095,0.27310,0.20134,0.41734,1.74251,
1403638584027829504,5.42599,-12.10035,1.33838,0.56644,-0.63400,-0.03240,0.52549,0.10473,0.84027,1.90588,
1403638584127829504,5.46807,-12.08424,1.38998,0.30206,-0.55020,-0.21935,0.74694,-0.06410,1.26837,1.65082,
1403638584227829504,5.50884,-12.05093,1.45669,-0.01206,-0.40005,-0.35606,0.84441,-0.21309,1.41900,0.93135,
1403638584327829504,5.54045,-11.99454,1.51445,-0.27738,-0.23034,-0.41214,0.83674,-0.28781,1.26189,0.14090,
1403638584427829504,5.56243,-11.92236,1.55221,0.50629,0.05036,0.41366,-0.75500,-0.35034,0.95387,-0.52705,
1403638584527829504,5.57483,-11.84132,1.56852,0.72428,-0.14612,0.35978,-0.56976,-0.30042,0.56749,-0.84807,
1403638584627829504,5.58071,-11.76309,1.57021,0.87243,-0.33357,0.22784,-0.27510,-0.18898,0.31263,-0.69257,
1403638584727829504,5.58107,-11.69304,1.57235,0.88712,-0.45766,0.05663,0.01904,-0.06357,0.31485,-0.34805,
1403638584827829504,5.58061,-11.62420,1.57896,0.80892,-0.52283,-0.10188,0.24883,0.04621,0.50322,-0.06663,
1403638584927829504,5.58195,-11.55728,1.59400,0.68660,-0.55072,-0.22418,0.41836,0.12634,0.76373,0.03926,
1403638585027829504,5.58639,-11.48982,1.60931,0.53695,-0.55490,-0.31976,0.54911,0.16014,1.02935,-0.04516,
1403638585127829504,5.59399,-11.42012,1.62337,0.36801,-0.53653,-0.39112,0.65095,0.11490,1.26145,-0.28758,
1403638585227829504,5.60439,-11.34484,1.64163,0.19124,-0.49731,-0.43857,0.72372,0.00283,1.41184,-0.68775,
1403638585327829504,5.61704,-11.26437,1.65694,0.00441,-0.43474,-0.46804,0.76936,-0.15646,1.45850,-1.20361,
1403638585427829504,5.63043,-11.17478,1.66977,-0.21279,-0.33389,-0.48548,0.77946,-0.37591,1.35726,-1.78962,
1403638585527829504,5.64246,-11.06964,1.67969,0.51042,0.15121,0.49109,-0.68952,-0.55410,0.94693,-2.30824,
1403638585627829504,5.65056,-10.96123,1.66439,0.82113,-0.10133,0.40619,-0.38793,-0.69868,0.39049,-2.27845,
1403638585727829504,5.65391,-10.86542,1.62839,0.93618,-0.29179,0.19353,0.03124,-0.73029,0.07029,-1.64465,
1403638585827829504,5.65371,-10.79140,1.60424,0.87902,-0.36026,-0.02651,0.31118,-0.57373,0.14712,-0.93660,
1403638585927829504,5.65361,-10.72238,1.60363,0.77735,-0.38379,-0.19437,0.45896,-0.36361,0.32778,-0.47907,
1403638586027829504,5.65732,-10.65602,1.61728,0.66737,-0.40537,-0.31547,0.53923,-0.16197,0.52481,-0.20715,
1403638586127829504,5.66521,-10.58960,1.63717,0.53447,-0.42064,-0.41669,0.60314,-0.00558,0.69420,-0.13098,
1403638586227829504,5.67685,-10.52162,1.66396,0.37819,-0.42250,-0.49934,0.65507,0.06640,0.86402,-0.22894,
1403638586327829504,5.69154,-10.44789,1.69558,0.21048,-0.41450,-0.55527,0.68961,0.08708,0.89447,-0.56568,
1403638586427829504,5.70995,-10.36979,1.72800,0.03365,-0.38989,-0.58994,0.70627,0.00644,0.89360,-1.02677,
1403638586527829504,5.73195,-10.28462,1.75556,-0.16733,-0.33210,-0.60600,0.70319,-0.16293,0.80778,-1.56249,
1403638586627829504,5.75564,-10.18925,1.77053,-0.41947,-0.21865,-0.59601,0.64885,-0.40908,0.57749,-2.07651,
1403638586727829504,5.77610,-10.08291,1.75660,0.71321,0.01655,0.53972,-0.44694,-0.63036,0.15325,-2.25559,
1403638586827829504,5.79535,-9.97907,1.70794,0.90209,-0.19266,0.37782,-0.07981,-0.81734,-0.19314,-1.84903,
1403638586927829504,5.80226,-9.89153,1.64191,0.90635,-0.29828,0.15758,0.25441,-0.86431,-0.19983,-1.10645,
1403638587027829504,5.80355,-9.81622,1.58060,0.81108,-0.32272,-0.05894,0.48429,-0.81144,0.06490,-0.39273,
1403638587127829504,5.79793,-9.74403,1.54285,0.66397,-0.30353,-0.25080,0.63569,-0.60202,0.40879,0.00069,
1403638587227829504,5.79009,-9.66418,1.53128,0.48260,-0.25552,-0.41813,0.72593,-0.37349,0.67914,0.12570,
1403638587327829504,5.78395,-9.57324,1.53512,0.29272,-0.19980,-0.54999,0.75624,-0.18301,0.80040,0.04711,
1403638587427829504,5.78171,-9.47414,1.54743,0.10841,-0.15554,-0.64466,0.74058,-0.06577,0.76385,-0.14105,
1403638587527829504,5.78516,-9.37245,1.55989,0.07268,0.12064,0.70412,-0.69598,-0.04066,0.64947,-0.43553,
1403638587627829504,5.79416,-9.26333,1.56594,0.26276,0.07317,0.72998,-0.62669,-0.12265,0.40036,-0.74399,
1403638587727829504,5.80668,-9.15024,1.55895,0.47036,-0.01262,0.71934,-0.51103,-0.28620,0.06107,-0.92511,
1403638587827829504,5.82116,-9.03904,1.53106,0.67023,-0.13427,0.65603,-0.31998,-0.51501,-0.26848,-0.80380,
1403638587927829504,5.83444,-8.93913,1.48356,0.80492,-0.24727,0.53510,-0.06806,-0.74365,-0.42358,-0.30777,
1403638588027829504,5.84614,-8.85153,1.42777,0.85002,-0.31445,0.37449,0.19582,-0.98493,-0.36021,0.38860,
1403638588127829504,5.85089,-8.77877,1.37427,0.79765,-0.33672,0.18112,0.46644,-1.10641,-0.02382,1.08384,
1403638588227829504,5.84845,-8.71145,1.33745,0.59832,-0.29246,-0.04906,0.74436,-1.11119,0.49581,1.53590,
1403638588327829504,5.84011,-8.63898,1.33176,0.25849,-0.14098,-0.25971,0.91971,-0.95881,0.98052,1.50290,
